PassengerId,Survived,Pclass,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age
329,1,3,0,1,1,346,20.525,-1,2,31.0
74,0,3,1,1,0,166,14.4542,-1,0,26.0
254,0,3,1,1,0,419,16.1,-1,2,30.0
720,0,3,1,0,0,260,7.775,-1,2,33.0
667,0,2,1,0,0,104,13.0,-1,2,25.0
31,0,1,1,0,0,472,27.7208,-1,0,40.0
288,0,3,1,0,0,293,7.8958,-1,2,22.0
218,0,2,1,1,0,119,27.0,-1,2,42.0
798,1,3,0,0,0,311,8.6833,-1,2,31.0
372,0,3,1,1,0,203,6.4958,-1,2,18.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,22.0
377,1,3,0,0,0,426,7.25,-1,2,220.0
139,0,3,1,0,0,392,9.2167,-1,2,-16.0
106,0,3,1,0,0,294,7.8958,-1,2,28.0
69,1,3,0,4,2,207,7.925,-1,2,17.0
362,0,2,1,1,0,501,27.7208,-1,0,29.0
721,1,2,0,0,1,131,33.0,-1,2,6.0
600,1,1,1,1,0,460,56.9292,2,0,-16.0
515,0,3,1,0,0,295,7.4958,-1,2,-24.0
314,0,3,1,0,0,310,7.8958,-1,2,-28.0
744,0,3,1,1,0,375,16.1,-1,2,24.0
320,1,1,0,1,1,67,134.5,113,0,-40.0
22,1,2,1,0,0,128,13.0,100,2,-34.0
418,1,2,0,0,2,144,13.0,-1,2,-18.0
836,1,1,0,1,1,481,83.1583,119,0,-39.0
570,1,3,1,0,0,341,7.8542,-1,2,-32.0
292,1,1,0,1,0,54,91.0792,27,0,-19.0
81,0,3,1,0,0,246,9.0,-1,2,-22.0
488,0,1,1,0,0,52,29.7,21,0,-58.0
547,1,2,0,1,0,192,26.0,-1,2,-19.0
39,0,3,0,2,0,244,18.0,-1,2,-18.0
248,1,2,0,0,2,142,14.5,-1,2,-24.0
446,1,1,1,0,2,233,81.8583,7,2,-4.0
324,1,2,0,1,1,134,29.0,-1,2,-22.0
715,0,2,1,0,0,140,13.0,-1,2,-52.0
877,0,3,1,0,0,392,9.8458,-1,2,20.0
266,0,2,1,0,0,427,10.5,-1,2,36.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
