PassengerId,Survived,Pclass,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
