PassengerId,Survived,Pclass,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
813,0,2,1,0,0,181,10.5,-1,2,-35.0
449,1,3,0,2,1,160,19.2583,-1,0,5.0
658,0,3,0,1,1,356,15.5,-1,1,32.0
312,1,1,0,2,2,475,262.375,31,0,18.0
431,1,1,1,0,0,3,26.55,63,2,28.0
479,0,3,1,0,0,337,7.5208,-1,2,22.0
220,0,2,1,0,0,540,10.5,-1,2,30.0
291,1,1,0,0,0,75,78.85,-1,2,26.0
680,1,1,1,0,1,480,512.3292,30,0,36.0
474,1,2,0,0,0,498,13.7917,81,0,23.0
464,0,2,1,0,0,102,13.0,-1,2,48.0
839,1,3,1,0,0,66,56.4958,-1,2,32.0
206,0,3,0,0,1,257,10.4625,132,2,2.0
609,1,2,0,1,2,502,41.5792,-1,0,22.0
787,1,3,0,0,0,202,7.4958,-1,2,18.0
859,1,3,0,0,3,160,19.2583,-1,0,24.0
453,0,1,1,0,0,17,27.75,47,0,30.0
366,0,3,1,0,0,425,7.25,-1,2,30.0
617,0,3,1,1,1,272,14.4,-1,2,34.0
541,1,1,0,0,2,541,71.0,16,2,36.0
133,0,3,0,1,0,420,14.5,-1,2,47.0
144,0,3,1,0,0,358,6.75,-1,1,19.0
805,1,3,1,0,0,279,6.975,-1,2,27.0
554,1,3,1,0,0,147,7.225,-1,0,22.0
804,1,3,1,0,1,149,8.5167,-1,0,0.42
343,0,2,1,0,0,135,13.0,-1,2,28.0
118,0,2,1,1,0,44,21.0,-1,2,29.0
9,1,3,0,0,2,285,11.1333,-1,2,27.0
115,0,3,0,0,0,150,14.4583,-1,0,17.0
685,0,2,1,1,1,199,39.0,-1,2,60.0
538,1,1,0,0,0,486,106.425,-1,0,30.0
677,0,3,1,0,0,237,8.05,-1,2,24.5
494,0,1,1,0,0,476,49.5042,-1,0,71.0
480,1,3,0,0,1,210,12.2875,-1,2,2.0
279,0,3,1,4,1,377,29.125,-1,1,7.0
175,0,1,1,0,0,74,30.6958,11,0,56.0
38,0,3,1,0,0,401,8.05,-1,2,21.0
59,1,2,0,1,2,442,27.75,-1,2,5.0
58,0,3,1,0,0,175,7.2292,-1,0,28.5
95,0,3,1,0,0,350,7.25,-1,2,59.0
210,1,1,1,0,0,14,31.0,6,0,40.0
622,1,1,1,1,0,47,52.5542,86,2,42.0
785,0,3,1,0,0,510,7.05,-1,2,25.0
87,0,3,1,1,3,538,34.375,-1,2,16.0
13,0,3,1,0,0,418,8.05,-1,2,20.0
398,0,2,1,0,0,185,26.0,-1,2,46.0
731,1,1,0,0,0,118,211.3375,28,2,29.0
222,0,2,1,0,0,87,13.0,-1,2,27.0
350,0,3,1,0,0,218,8.6625,-1,2,42.0
814,0,3,0,4,2,274,31.275,-1,2,6.0
536,1,2,0,0,2,450,26.25,-1,2,7.0
383,0,3,1,0,0,528,7.925,-1,2,32.0
692,1,3,0,0,1,319,13.4167,-1,0,4.0
221,1,3,1,0,0,516,8.05,-1,2,16.0
867,1,2,0,1,0,500,13.8583,-1,0,27.0
588,1,1,1,1,1,63,79.2,25,0,60.0
107,1,3,0,0,0,238,7.65,-1,2,21.0
272,1,3,1,0,0,452,0.0,-1,2,25.0
854,1,1,0,0,1,466,39.4,89,2,16.0
697,0,3,1,0,0,348,8.05,-1,2,44.0
519,1,2,0,1,0,91,26.0,-1,2,36.0
610,1,1,0,0,0,464,153.4625,51,2,40.0
103,0,1,1,0,1,343,77.2875,88,2,21.0
28,0,1,1,3,2,78,263.0,56,2,19.0
17,0,3,1,4,1,377,29.125,-1,1,2.0
563,0,2,1,0,0,85,13.5,-1,2,28.0
734,0,2,1,0,0,187,13.0,-1,2,23.0
420,0,3,0,0,2,249,24.15,-1,2,10.0
363,0,3,0,0,1,171,14.4542,-1,0,45.0
890,1,1,1,0,0,8,30.0,53,0,26.0
413,1,1,0,1,0,76,90.0,70,1,33.0
544,1,2,1,1,0,192,26.0,-1,2,32.0
323,1,2,0,0,0,105,12.35,-1,1,30.0
172,0,3,1,4,1,377,29.125,-1,1,4.0
533,0,3,1,1,1,170,7.2292,-1,0,17.0
402,0,3,1,0,0,235,8.05,-1,2,26.0
44,1,2,0,1,2,502,41.5792,-1,0,3.0
397,0,3,0,0,0,340,7.8542,-1,2,31.0
442,0,3,1,0,0,247,9.5,-1,2,20.0
11,1,3,0,1,1,488,16.7,132,2,4.0
313,0,2,0,1,1,143,26.0,-1,2,26.0
26,1,3,0,1,5,270,31.3875,-1,2,38.0
276,1,1,0,1,0,60,77.9583,102,2,63.0
808,0,3,0,0,0,277,7.775,-1,2,18.0
874,0,3,1,0,0,245,9.0,-1,2,47.0
440,0,2,1,0,0,428,10.5,-1,2,31.0
750,0,3,1,0,0,232,7.75,-1,1,31.0
253,0,1,1,0,0,24,26.55,75,2,62.0
577,1,2,0,0,0,120,13.0,-1,2,34.0
119,0,1,1,0,1,461,247.5208,32,0,24.0
388,1,2,0,0,0,179,13.0,-1,2,36.0
674,1,2,1,0,0,122,13.0,-1,2,31.0
497,1,1,0,1,0,364,78.2667,87,0,54.0
229,0,2,1,0,0,106,13.0,-1,2,18.0
724,0,2,1,0,0,137,13.0,-1,2,50.0
870,1,3,1,1,1,285,11.1333,-1,2,4.0
193,1,3,0,1,0,332,7.8542,-1,2,19.0
98,1,1,1,0,1,484,63.3583,82,0,23.0
438,1,2,0,2,3,196,18.75,-1,2,24.0
345,0,2,1,0,0,93,13.0,-1,2,36.0
90,0,3,1,0,0,239,8.05,-1,2,24.0
502,0,3,0,0,0,355,7.75,-1,1,21.0
234,1,3,0,4,2,270,31.3875,-1,2,5.0
339,1,3,1,0,0,398,8.05,-1,2,45.0
293,0,2,1,0,0,503,12.875,81,0,36.0
114,0,3,0,1,0,382,9.825,-1,2,20.0
758,0,2,1,0,0,197,11.5,-1,2,18.0
147,1,3,1,0,0,331,7.7958,-1,2,27.0
156,0,1,1,0,1,470,61.3792,-1,0,51.0
736,0,3,1,0,0,386,16.1,-1,2,28.5
295,0,3,1,0,0,303,7.8958,-1,2,24.0
1,0,3,1,1,0,408,7.25,-1,2,22.0
882,0,3,1,0,0,320,7.8958,-1,2,33.0
443,0,3,1,1,0,269,7.775,-1,2,25.0
632,0,3,1,0,0,286,7.0542,-1,2,51.0
510,1,3,1,0,0,66,56.4958,-1,2,26.0
346,1,2,0,0,0,133,13.0,130,2,24.0
146,0,2,1,1,1,439,36.75,-1,2,19.0
284,1,3,1,0,0,416,8.05,-1,2,19.0
656,0,2,1,2,0,491,73.5,-1,2,24.0
559,1,1,0,1,1,1,79.65,123,2,39.0
342,1,1,0,3,2,78,263.0,56,2,24.0
655,0,3,0,0,0,359,6.75,-1,1,18.0
180,0,3,1,0,0,452,0.0,-1,2,36.0
652,1,2,0,0,1,98,23.0,-1,2,18.0
495,0,3,1,0,0,404,8.05,-1,2,21.0
809,0,2,1,0,0,130,13.0,-1,2,39.0
659,0,2,1,0,0,200,13.0,-1,2,23.0
334,0,3,1,2,0,244,18.0,-1,2,16.0
618,0,3,0,1,0,419,16.1,-1,2,26.0
642,1,1,0,0,0,458,69.3,20,0,24.0
62,1,1,0,0,0,25,80.0,17,-1,38.0
326,1,1,0,0,0,485,135.6333,58,0,36.0
244,0,3,1,0,0,521,7.125,-1,2,22.0
891,0,3,1,0,0,371,7.75,-1,1,32.0
751,1,2,0,1,1,193,23.0,-1,2,4.0
136,0,2,1,0,0,499,15.0458,-1,0,23.0
615,0,3,1,0,0,353,8.05,-1,2,35.0
676,0,3,1,0,0,323,7.775,-1,2,18.0
425,0,3,1,1,1,368,20.2125,-1,2,18.0
128,1,3,1,0,0,422,7.1417,-1,2,24.0
462,0,3,1,0,0,351,8.05,-1,2,34.0
802,1,2,0,1,1,437,26.25,-1,2,31.0
689,0,3,1,0,0,329,7.7958,-1,2,18.0
223,0,3,1,0,0,84,8.05,-1,2,51.0
381,1,1,0,0,0,482,227.525,-1,0,42.0
611,0,3,0,1,5,274,31.275,-1,2,39.0
858,1,1,1,0,0,18,26.55,108,2,51.0
189,0,3,1,1,1,356,15.5,-1,1,40.0
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
154,0,3,1,0,2,421,14.5,-1,2,40.5
825,0,3,1,4,1,208,39.6875,-1,2,2.0
778,1,3,0,0,0,354,12.475,-1,2,5.0
231,1,1,0,1,0,367,83.475,72,2,35.0
567,0,3,1,0,0,292,7.8958,-1,2,19.0
789,1,3,1,1,2,429,20.575,-1,2,1.0
880,1,1,0,0,1,50,83.1583,62,0,56.0
451,0,2,1,1,2,442,27.75,-1,2,36.0
400,1,2,0,0,0,117,12.65,-1,2,28.0
823,0,1,1,0,0,80,0.0,-1,2,38.0
178,0,1,0,0,0,468,28.7125,61,0,50.0
176,0,3,1,1,1,338,7.8542,-1,2,18.0
866,1,2,0,0,0,107,13.0,-1,2,42.0
399,0,2,1,0,0,123,10.5,-1,2,23.0
